OrderID,OrderDate,ProductName,Category,CustomerSegment,Region,Quantity,UnitPrice,DiscountPercent,Revenue,Cost,Profit
1001,2024-06-09,Product_25,Home,Premium,South,1,4170.69,5.0,3962.16,2958.86,1003.3
1002,2024-05-12,Product_18,Clothing,Returning,East,4,1023.14,30.0,2864.79,2370.2,494.59
1003,2024-03-23,Product_1,Electronics,Returning,West,3,4380.47,5.0,12484.34,8544.84,3939.5
1004,2024-01-04,Product_46,Beauty,Returning,West,1,4493.03,5.0,4268.38,3132.82,1135.56
1005,2024-05-31,Product_17,Beauty,Returning,West,3,2739.03,40.0,4930.25,4373.02,557.23
1006,2024-03-09,Product_38,Clothing,New,West,5,4797.14,20.0,19188.56,18679.93,508.63
1007,2024-02-23,Product_40,Electronics,New,West,4,4087.16,10.0,14713.78,9074.71,5639.07
1008,2024-04-14,Product_4,Electronics,New,East,5,1676.18,20.0,6704.72,6161.2,543.52
1009,2024-05-24,Product_44,Home,Premium,South,2,1939.16,15.0,3296.57,2151.21,1145.36
1010,2024-06-26,Product_1,Sports,Returning,West,4,4127.94,5.0,15686.17,12807.51,2878.66
1011,2024-06-02,Product_33,Beauty,Returning,South,4,1234.54,20.0,3950.53,3179.18,771.35
1012,2024-02-04,Product_17,Home,Returning,East,2,3150.77,20.0,5041.23,4005.07,1036.16
1013,2024-05-24,Product_19,Electronics,Premium,West,1,3421.51,10.0,3079.36,2225.05,854.31
1014,2024-05-08,Product_34,Clothing,New,West,2,2280.16,0.0,4560.32,3262.42,1297.9
1015,2024-05-12,Product_43,Beauty,Premium,South,5,745.26,25.0,2794.73,,-136.0
1016,2024-01-14,Product_1,Beauty,Premium,West,1,456.94,,274.16,336.6,-62.44
1017,2024-03-26,Product_33,Clothing,Premium,North,1,967.36,40.0,580.42,619.38,-38.96
1018,2024-06-23,Product_9,Electronics,Premium,East,1,3499.16,30.0,2449.41,2096.34,353.07
1019,2024-02-10,Product_35,Clothing,New,South,5,2336.35,0.0,11681.75,7720.99,3960.76
1020,2024-02-28,Product_26,Clothing,Returning,East,4,4915.17,25.0,14745.51,,4157.25
1021,2024-03-11,Product_12,Home,Returning,East,5,4429.74,5.0,21041.26,13275.2,7766.07
1022,2024-01-23,Product_36,Home,Premium,West,3,829.36,40.0,1492.85,1684.06,-191.21
1023,2024-05-01,Product_29,Beauty,Returning,West,3,2915.83,30.0,6123.24,5754.33,368.92
1024,2024-02-24,Product_43,Clothing,New,West,5,2395.51,10.0,10779.8,7071.88,3707.91
1025,2024-01-19,Product_1,Sports,New,North,2,2089.96,25.0,3134.94,2588.87,546.07
1026,2024-05-10,Product_20,Home,New,West,3,3956.85,5.0,11277.02,8633.8,2643.22
1027,2024-03-24,Product_10,Electronics,New,South,4,2465.79,25.0,7397.37,5481.38,1915.99
1028,2024-02-29,Product_45,Home,New,South,4,1881.34,10.0,6772.82,5449.63,1323.19
1029,2024-05-12,Product_4,Electronics,Returning,South,2,1264.43,0.0,2528.86,1290.33,1238.53
1030,2024-01-14,Product_35,Sports,New,North,2,910.17,30.0,1274.24,1136.48,137.76
1031,2024-04-28,Product_9,Beauty,New,North,1,2648.68,,1589.21,1822.49,-233.28
1032,2024-01-30,Product_41,Beauty,Returning,East,3,895.04,40.0,1611.07,1756.46,-145.39
1033,2024-01-05,Product_43,Electronics,New,East,1,2891.07,5.0,2746.52,1543.23,1203.29
1034,2024-02-02,Product_14,Sports,Returning,East,3,1297.05,30.0,2723.8,2919.04,
1035,2024-02-09,Product_7,Sports,New,South,3,4798.39,5.0,13675.41,7265.46,6409.95
1036,2024-04-21,Product_24,Home,Returning,South,5,1308.76,30.0,4580.66,4898.22,-317.56
1037,2024-06-12,Product_19,Sports,Premium,West,1,2584.97,20.0,2067.98,1628.07,439.91
1038,2024-03-07,Product_14,Beauty,Returning,South,1,2311.34,25.0,1733.51,1339.21,394.29
1039,2024-04-12,Product_31,Beauty,Returning,East,4,517.46,30.0,1448.89,1047.6,401.29
1040,2024-04-21,Product_1,Beauty,Returning,West,5,812.94,20.0,3251.76,3129.68,122.08
1041,2024-04-16,Product_16,Clothing,Premium,South,5,4201.14,15.0,17854.85,11455.32,6399.52
1042,2024-01-03,Product_31,Beauty,Premium,South,4,280.66,40.0,673.58,677.16,-3.57
1043,2024-01-27,Product_37,Sports,Returning,North,1,2654.42,10.0,2388.98,1616.94,772.04
1044,2024-03-23,Product_3,Sports,Returning,East,1,969.36,0.0,969.36,592.49,376.87
1045,2024-06-08,Product_6,Home,Premium,West,1,1697.14,10.0,1527.43,1029.8,497.63
1046,2024-03-11,Product_32,Electronics,Premium,North,2,1754.55,30.0,2456.37,2348.54,107.83
1047,2024-06-16,Product_40,Home,Returning,East,1,3895.95,30.0,2727.16,2770.95,-43.79
1048,2024-03-27,Product_15,Electronics,Returning,South,5,1870.27,30.0,6545.94,5542.63,1003.32
1049,2024-04-16,Product_46,Sports,Returning,West,2,3341.51,5.0,6348.87,4912.02,1436.85
1050,2024-03-05,Product_25,Beauty,Premium,North,1,798.91,20.0,639.13,416.33,222.8
1051,2024-06-15,Product_24,Clothing,Returning,East,4,1532.87,30.0,4292.04,3659.62,632.42
1052,2024-04-10,Product_34,Beauty,Premium,North,3,2802.36,20.0,6725.66,6074.12,651.55
1053,2024-05-29,Product_20,Home,Returning,West,1,4873.32,25.0,3654.99,2680.32,974.67
1054,2024-04-07,Product_2,Sports,Premium,East,4,4967.05,5.0,18874.79,10039.73,8835.06
1055,2024-04-26,Product_30,Beauty,New,North,3,1815.4,30.0,3812.34,3937.62,-125.28
1056,2024-04-29,Product_36,Beauty,Premium,East,2,4205.24,25.0,6307.86,4645.64,1662.22
1057,2024-04-26,Product_44,Sports,Premium,West,5,2679.13,30.0,9376.95,7473.97,1902.99
1058,2024-03-16,Product_33,Clothing,New,South,1,3086.33,30.0,2160.43,2412.18,-251.74
1059,2024-05-06,Product_5,Electronics,Returning,West,5,287.51,30.0,1006.28,975.09,31.19
1060,2024-06-23,Product_4,Sports,Premium,East,5,756.08,5.0,3591.38,2326.22,1265.16
1061,2024-03-29,Product_9,Beauty,Returning,South,5,2661.78,20.0,10647.12,7875.93,2771.19
1062,2024-06-23,Product_14,Home,Returning,West,2,1177.78,0.0,2355.56,1202.7,1152.86
1063,2024-04-07,Product_47,Beauty,Premium,West,4,2174.08,5.0,8261.5,4572.48,3689.03
1064,2024-02-12,Product_9,Home,Returning,North,2,1974.71,10.0,3554.48,2938.78,615.7
1065,2024-03-18,Product_19,Beauty,New,North,4,4387.9,20.0,14041.28,8966.23,5075.05
1066,2024-05-26,Product_25,Sports,New,North,1,3785.29,0.0,3785.29,2209.15,1576.14
1067,2024-02-15,Product_4,Sports,New,North,4,420.25,5.0,1596.95,1296.86,300.09
1068,2024-02-07,Product_37,Sports,Premium,North,3,599.23,10.0,1617.92,1145.7,472.22
1069,2024-01-26,Product_26,Electronics,Returning,East,4,1719.53,0.0,6878.12,4336.5,2541.62
1070,2024-04-27,Product_47,Home,Premium,North,4,3368.42,5.0,12800.0,8035.1,4764.9
1071,2024-01-13,Product_14,Beauty,Premium,South,5,1831.98,25.0,6869.92,4697.12,2172.8
1072,2024-06-15,Product_21,Beauty,Returning,North,4,2593.11,15.0,8816.57,6595.91,2220.67
1073,2024-04-17,Product_2,Clothing,New,West,4,3928.69,15.0,13357.55,8932.47,4425.08
1074,2024-01-09,Product_38,Electronics,Returning,West,2,3275.77,15.0,5568.81,4897.81,671.0
1075,2024-02-23,Product_14,Electronics,New,South,4,2285.2,30.0,6398.56,5812.03,586.53
1076,2024-06-14,Product_6,Clothing,New,East,5,4669.26,5.0,22178.99,18546.6,3632.38
1077,2024-05-30,Product_20,Beauty,New,East,1,2623.72,40.0,1574.23,2012.14,-437.9
1078,2024-02-05,Product_36,Sports,Returning,South,1,4992.93,15.0,4243.99,3469.77,774.22
1079,2024-05-27,Product_46,Beauty,Returning,South,4,879.01,0.0,3516.04,1839.37,1676.67
1080,2024-02-28,Product_23,Electronics,Returning,South,4,4919.46,30.0,13774.49,14567.14,-792.65
1081,2024-02-27,Product_20,Clothing,Premium,North,1,1521.03,5.0,1444.98,1058.15,386.83
1082,2024-04-06,Product_25,Beauty,New,East,4,1248.9,20.0,3996.48,3125.27,871.21
1083,2024-06-29,Product_30,Home,Premium,South,3,1432.98,40.0,2579.36,3383.85,-804.48
1084,2024-01-10,Product_21,Electronics,Premium,North,3,593.21,15.0,1512.69,959.93,552.75
1085,2024-05-07,Product_6,Home,Premium,North,4,3528.24,30.0,9879.07,7735.68,2143.39
1086,2024-01-29,Product_17,Clothing,Returning,North,3,4520.89,25.0,10172.0,7494.9,2677.11
1087,2024-05-02,Product_44,Beauty,New,South,2,1668.72,20.0,2669.95,2533.64,136.31
1088,2024-01-14,Product_43,Clothing,Premium,South,4,2780.05,20.0,8896.16,7408.59,1487.57
1089,2024-02-11,Product_39,Electronics,Returning,West,2,915.84,25.0,1373.76,1307.66,66.1
1090,2024-04-12,Product_29,Home,Returning,South,2,4859.11,0.0,9718.22,7067.67,2650.55
1091,2024-02-14,Product_42,Sports,Premium,East,3,3680.45,5.0,10489.28,7603.54,2885.74
1092,2024-03-09,Product_11,Beauty,Returning,North,5,2418.34,15.0,10277.94,8631.69,1646.26
1093,2024-05-26,Product_37,Sports,Premium,East,2,4152.81,10.0,7475.06,6242.41,1232.65
1094,2024-01-07,Product_34,Electronics,New,North,2,3444.52,40.0,4133.42,5425.76,-1292.34
1095,2024-05-24,Product_25,Home,New,West,1,1295.16,40.0,777.1,919.36,-142.27
1096,2024-03-20,Product_11,Beauty,Premium,West,2,694.65,,1041.97,1032.76,9.21
1097,2024-03-30,Product_10,Sports,New,East,3,1375.03,5.0,3918.84,2913.6,1005.24
1098,2024-04-25,Product_7,Electronics,Returning,North,3,2308.8,10.0,6233.76,3662.04,2571.72
1099,2024-05-22,Product_50,Beauty,Returning,West,5,1622.96,40.0,4868.88,6429.96,-1561.08
1100,2024-02-03,Product_29,Electronics,New,North,1,1023.78,25.0,767.84,792.52,-24.68
1101,2024-01-12,Product_33,Home,Premium,North,5,2082.65,40.0,6247.95,7186.87,-938.92
1102,2024-06-26,Product_21,Home,Returning,West,4,3547.94,15.0,12063.0,7187.14,4875.86
1103,2024-01-23,Product_7,Home,Returning,East,5,1855.96,10.0,8351.82,4651.88,
1104,2024-04-18,Product_18,Beauty,Returning,North,2,4772.07,10.0,8589.73,5423.27,3166.46
1105,2024-03-17,Product_21,Sports,Returning,West,2,4211.01,5.0,8000.92,5519.95,2480.97
1106,2024-03-31,Product_21,Electronics,New,South,4,1051.95,30.0,2945.46,2934.45,11.01
1107,2024-01-10,Product_44,Home,New,West,1,2859.92,25.0,2144.94,2123.28,21.66
1108,2024-05-26,Product_12,Clothing,Returning,West,3,4055.04,40.0,7299.07,9581.01,-2281.94
1109,2024-02-22,Product_5,Clothing,Returning,North,3,4120.42,40.0,7416.76,9589.93,-2173.17
1110,2024-05-23,Product_18,Home,Premium,South,1,4207.59,0.0,4207.59,,1662.44
1111,2024-05-09,Product_34,Home,Premium,East,2,4770.88,20.0,7633.41,6523.94,1109.47
1112,2024-04-01,Product_2,Home,Premium,South,4,3514.47,40.0,8434.73,8145.42,289.31
1113,2024-04-15,Product_18,Electronics,New,East,5,350.15,0.0,1750.75,1270.67,480.08
1114,2024-02-29,Product_18,Sports,Premium,West,3,4485.92,25.0,10093.32,10006.34,86.98
1115,2024-03-21,Product_10,Clothing,Returning,North,4,2312.99,5.0,8789.36,6362.84,2426.52
1116,2024-05-12,Product_46,Sports,Returning,South,5,2944.51,25.0,11041.91,8265.4,2776.52
1117,2024-06-03,Product_19,Electronics,Premium,North,4,2115.03,30.0,5922.08,5081.98,840.1
1118,2024-01-20,Product_31,Electronics,Returning,South,2,2130.43,0.0,4260.86,2343.36,1917.5
1119,2024-01-02,Product_31,Sports,New,West,3,3220.9,20.0,7730.16,5389.58,2340.58
1120,2024-01-30,Product_2,Beauty,Premium,North,5,1921.86,40.0,5765.58,7208.65,-1443.07
1121,2024-04-25,Product_16,Sports,Premium,North,2,424.16,20.0,678.66,605.97,72.69
1122,2024-02-27,Product_11,Sports,New,East,4,4519.73,30.0,12655.24,11555.39,
1123,2024-02-02,Product_24,Clothing,New,West,3,1588.6,0.0,4765.8,,1928.83
1124,2024-02-26,Product_28,Home,Returning,West,5,4903.79,30.0,17163.26,15812.74,1350.53
1125,2024-01-29,Product_23,Electronics,New,South,2,3613.8,25.0,5420.7,4872.87,547.83
1126,2024-04-11,Product_43,Electronics,Premium,South,5,3375.0,5.0,16031.25,10613.81,5417.44
1127,2024-02-06,Product_38,Beauty,Returning,North,4,2823.33,10.0,10163.99,8518.47,1645.51
1128,2024-04-06,Product_16,Clothing,Returning,East,5,2072.29,25.0,7771.09,6181.4,1589.69
1129,2024-02-03,Product_17,Clothing,New,West,3,2983.01,,6264.32,7049.05,-784.73
1130,2024-02-05,Product_50,Clothing,Premium,North,1,2087.02,25.0,1565.26,1086.28,478.98
1131,2024-03-20,Product_35,Clothing,Premium,South,5,2958.14,40.0,8874.42,10770.21,-1895.79
1132,2024-05-14,Product_42,Beauty,New,North,3,1610.59,30.0,3382.24,3762.24,-380.0
1133,2024-02-26,Product_36,Clothing,New,North,4,1941.86,5.0,7379.07,4193.76,3185.31
1134,2024-03-15,Product_17,Home,Premium,East,1,4027.64,10.0,3624.88,3199.7,425.18
1135,2024-04-09,Product_26,Sports,Returning,South,4,4200.66,25.0,12601.98,11546.63,1055.35
1136,2024-02-19,Product_2,Sports,Premium,North,2,2394.43,0.0,4788.86,3231.25,1557.61
1137,2024-02-29,Product_41,Electronics,Returning,South,5,4421.0,15.0,18789.25,11461.39,7327.86
1138,2024-01-06,Product_46,Beauty,New,North,5,2086.48,40.0,6259.44,7697.09,-1437.65
1139,2024-05-16,Product_18,Beauty,Premium,North,5,4976.91,0.0,24884.55,15643.59,9240.96
1140,2024-02-12,Product_39,Home,New,North,2,1518.64,10.0,2733.55,1698.73,1034.83
1141,2024-04-07,Product_4,Sports,Returning,West,2,269.75,25.0,404.62,370.46,34.16
1142,2024-01-09,Product_8,Sports,New,South,3,1641.12,40.0,2954.02,3372.21,-418.19
1143,2024-02-09,Product_22,Clothing,Returning,South,1,2554.46,15.0,2171.29,1971.14,200.15
1144,2024-04-28,Product_7,Sports,New,East,4,4836.88,5.0,18380.14,14344.45,4035.69
1145,2024-06-17,Product_17,Clothing,New,West,1,514.98,15.0,437.73,317.68,120.05
1146,2024-05-29,Product_19,Beauty,New,West,2,4439.75,40.0,5327.7,5565.29,-237.59
1147,2024-01-15,Product_3,Home,Returning,North,3,1997.35,30.0,4194.43,3831.18,363.25
1148,2024-04-15,Product_40,Beauty,Premium,South,5,1206.99,25.0,4526.21,3918.93,607.28
1149,2024-05-06,Product_50,Clothing,Returning,East,5,2525.21,5.0,11994.75,7761.81,4232.94
1150,2024-03-29,Product_28,Home,Returning,East,3,2769.08,30.0,5815.07,5192.44,622.62
1151,2024-03-26,Product_22,Clothing,Premium,West,4,624.71,25.0,1874.13,1646.45,227.68
1152,2024-01-22,Product_16,Electronics,New,North,1,2414.32,0.0,2414.32,1703.96,710.36
1153,2024-04-07,Product_22,Beauty,New,East,5,644.09,25.0,2415.34,2395.05,20.29
1154,2024-01-31,Product_49,Clothing,New,East,1,836.74,20.0,669.39,469.93,199.46
1155,2024-01-18,Product_44,Electronics,Returning,West,2,1700.62,20.0,2720.99,2641.62,79.37
1156,2024-05-17,Product_21,Home,Premium,North,2,3021.17,15.0,5135.99,4035.21,1100.78
1157,2024-04-22,Product_39,Beauty,Premium,East,4,1636.68,5.0,6219.38,4045.84,2173.54
1158,2024-05-09,Product_41,Clothing,Returning,South,2,3192.01,25.0,4788.02,4568.72,219.3
1159,2024-04-15,Product_41,Clothing,New,South,5,4867.75,,24338.75,14508.37,9830.38
1160,2024-01-09,Product_46,Clothing,Returning,East,3,1283.07,15.0,3271.83,2655.55,616.28
1161,2024-06-26,Product_35,Electronics,Premium,West,2,4499.68,10.0,8099.42,,2523.71
1162,2024-06-20,Product_8,Beauty,Premium,North,4,1897.74,40.0,4554.58,4540.88,13.7
1163,2024-02-12,Product_47,Sports,Premium,East,5,4410.43,0.0,22052.15,13008.73,9043.42
1164,2024-06-24,Product_12,Electronics,Premium,West,5,3237.12,30.0,11329.92,12937.37,-1607.45
1165,2024-05-26,Product_17,Home,New,North,5,1823.88,15.0,7751.49,4976.27,2775.22
1166,2024-04-09,Product_26,Sports,Premium,West,3,1134.59,40.0,2042.26,2701.55,-659.29
1167,2024-03-26,Product_11,Sports,Premium,West,2,641.21,10.0,1154.18,980.0,174.17
1168,2024-05-24,Product_36,Sports,New,West,4,482.51,40.0,1158.02,1198.85,-40.83
1169,2024-05-29,Product_14,Home,Premium,East,2,2594.37,40.0,3113.24,2901.79,211.45
1170,2024-04-01,Product_45,Beauty,New,North,5,3685.45,40.0,11056.35,10412.16,644.19
1171,2024-05-28,Product_10,Beauty,Premium,East,3,1879.27,20.0,4510.25,2979.9,1530.35
1172,2024-01-16,Product_45,Home,Returning,West,1,3480.57,0.0,3480.57,2252.97,1227.6
1173,2024-03-05,Product_40,Beauty,Returning,East,3,4576.59,5.0,13043.28,7540.42,5502.86
1174,2024-02-07,Product_38,Beauty,New,East,3,1014.21,30.0,2129.84,2220.07,-90.23
1175,2024-06-25,Product_19,Clothing,Premium,East,5,4420.51,15.0,18787.17,16689.41,2097.76
1176,2024-06-14,Product_48,Electronics,New,West,2,3344.25,30.0,4681.95,3835.82,846.13
1177,2024-04-11,Product_35,Home,Returning,South,1,419.89,5.0,398.9,314.3,
1178,2024-02-16,Product_25,Electronics,Returning,East,2,4137.43,40.0,4964.92,4642.45,322.47
1179,2024-01-01,Product_7,Electronics,Returning,East,1,2792.87,15.0,2373.94,1567.14,806.8
1180,2024-03-11,Product_14,Clothing,Returning,North,4,4734.85,20.0,15151.52,9966.51,5185.01
1181,2024-04-17,Product_46,Electronics,Premium,North,5,203.89,5.0,968.48,791.11,
1182,2024-01-20,Product_6,Electronics,Returning,East,4,1136.39,20.0,3636.45,2390.96,1245.48
1183,2024-01-22,Product_28,Sports,Premium,West,2,1477.79,15.0,2512.24,2213.79,298.45
1184,2024-05-18,Product_49,Sports,Returning,North,3,4363.47,5.0,12435.89,7152.63,5283.26
1185,2024-01-28,Product_39,Clothing,Premium,West,2,210.76,40.0,252.91,221.5,31.41
1186,2024-04-06,Product_8,Electronics,Returning,East,5,640.2,30.0,2240.7,1894.02,346.68
1187,2024-02-12,Product_18,Electronics,Premium,South,3,3962.39,0.0,11887.17,9065.25,2821.92
1188,2024-06-20,Product_11,Home,Premium,West,4,1920.54,40.0,4609.3,4314.84,294.46
1189,2024-03-14,Product_37,Home,Premium,North,5,1240.43,25.0,4651.61,3699.54,952.07
1190,2024-03-26,Product_11,Sports,New,South,3,2765.88,0.0,8297.64,6235.76,2061.88
1191,2024-05-20,Product_19,Electronics,Premium,East,4,4228.06,20.0,13529.79,13099.3,430.49
1192,2024-05-25,Product_32,Clothing,New,East,2,1105.64,25.0,1658.46,1214.46,444.0
1193,2024-04-05,Product_4,Beauty,Returning,West,5,4972.76,5.0,23620.61,13187.18,10433.43
1194,2024-04-02,Product_41,Beauty,Returning,South,5,2748.97,5.0,13057.61,9274.8,3782.81
1195,2024-01-23,Product_13,Sports,Returning,West,5,719.28,15.0,3056.94,1898.54,1158.4
1196,2024-06-23,Product_8,Sports,New,West,2,4470.09,0.0,8940.18,5798.54,3141.64
1197,2024-03-06,Product_39,Beauty,New,North,3,2571.2,5.0,7327.92,4409.28,2918.64
1198,2024-02-13,Product_48,Beauty,New,West,1,3605.65,10.0,3245.09,2358.15,886.94
1199,2024-02-02,Product_9,Electronics,Returning,West,2,1992.58,10.0,3586.64,2183.14,1403.5
1200,2024-02-03,Product_31,Home,Returning,South,3,813.36,15.0,2074.07,1433.73,640.34
1059,2024-05-06,Product_5,Electronics,Returning,West,5,287.51,30.0,1006.28,975.09,31.19
1041,2024-04-16,Product_16,Clothing,Premium,South,5,4201.14,15.0,17854.85,11455.32,6399.52
1035,2024-02-09,Product_7,Sports,New,South,3,4798.39,5.0,13675.41,7265.46,6409.95
1103,2024-01-23,Product_7,Home,Returning,East,5,1855.96,10.0,8351.82,4651.88,
1185,2024-01-28,Product_39,Clothing,Premium,West,2,210.76,40.0,252.91,221.5,31.41
1199,2024-02-02,Product_9,Electronics,Returning,West,2,1992.58,10.0,3586.64,2183.14,1403.5
1096,2024-03-20,Product_11,Beauty,Premium,West,2,694.65,,1041.97,1032.76,9.21
1005,2024-05-31,Product_17,Beauty,Returning,West,3,2739.03,40.0,4930.25,4373.02,557.23
1030,2024-01-14,Product_35,Sports,New,North,2,910.17,30.0,1274.24,1136.48,137.76
1169,2024-05-29,Product_14,Home,Premium,East,2,2594.37,40.0,3113.24,2901.79,211.45
1172,2024-01-16,Product_45,Home,Returning,West,1,3480.57,0.0,3480.57,2252.97,1227.6
1019,2024-02-10,Product_35,Clothing,New,South,5,2336.35,0.0,11681.75,7720.99,3960.76
1012,2024-02-04,Product_17,Home,Returning,East,2,3150.77,20.0,5041.23,4005.07,1036.16
1090,2024-04-12,Product_29,Home,Returning,South,2,4859.11,0.0,9718.22,7067.67,2650.55
1111,2024-05-09,Product_34,Home,Premium,East,2,4770.88,20.0,7633.41,6523.94,1109.47
